_id,RegiUn,Tipo punto monitoreo,Sector,Semana,Fecha,Tipo producto,Producto,MInimo,M*ximo,Promedio
97,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,6998,8490,"7652,6"
98,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1598,1980,"1756,5"
99,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4990,6000,"5581,6"
100,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1799,2280,"2019,17"
101,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1698,1998,1872
102,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4998,5998,"5591,6"
103,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4990,5998,"5531,6"
104,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4998,5998,"5591,6"
105,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,3998,5500,"4868,44"
106,7,CarnicerÌa,Talca,31,2013-07-29T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3980,5500,"4592,6"
107,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Abastero,3990,5500,"4945,33"
108,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,3990,5500,"4866,44"
109,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Asiento,4980,6990,"6093,11"
110,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3180,3990,3612
111,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,4590,4590,4590
112,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2980,3980,"3305,6"
113,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2480,2990,2756
114,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),2980,3980,3237
115,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Filete,6900,8490,"7548,67"
116,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,4290,5500,"4878,67"
117,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5680,8490,"7235,33"
118,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,5680,8490,"7435,33"
119,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1598,1750,1674
120,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,600,5700,"4825,33"
121,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1799,2280,"2043,4"
122,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1890,2280,"2011,2"
123,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4998,5990,"5490,89"
124,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4990,5700,"5369,78"
125,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4998,5990,"5490,89"
126,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,4290,5500,"4831,14"
127,7,CarnicerÌa,Talca,32,2013-05-08T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3680,4990,"4456,44"
128,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Abastero,3990,5500,"5000,8"
129,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Abastero,4980,4980,4980
130,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,3990,5500,"4929,8"
131,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,4980,4980,4980
132,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Asiento,5680,6990,"6212,8"
133,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Asiento,4980,5980,5480
134,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3180,3990,"3569,2"
135,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3198,3690,3444
136,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,3200,4590,3895
137,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,5000,5000,5000
138,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2980,3980,3306
139,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2998,3980,3489
140,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2299,2990,2673
141,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2790,3098,2944
142,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),2900,3980,"3171,2"
143,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),3290,3298,3294
144,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Filete,6980,8900,"7663,8"
145,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Filete,5990,7000,6495
146,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,3990,5500,"4915,33"
147,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,4500,4980,4740
148,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,6490,8490,"7392,8"
149,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5990,7000,6495
150,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,6980,8490,"7571,8"
151,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,5990,7000,6495
152,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Pechuga†s/hueso,4298,4298,4298
153,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Trutro Corto,2388,2388,2388
154,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1598,1750,1682
155,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1798,1798,1798
156,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4980,6000,"5479,8"
157,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4980,5490,5235
158,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1799,2280,"2084,17"
159,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1998,1998,1998
160,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1890,2280,"2025,67"
161,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1898,1980,1939
162,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4980,5990,"5519,8"
163,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4980,5490,5235
164,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4980,5980,"5459,8"
165,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4980,5490,5235
166,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4980,5990,"5519,8"
167,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4980,5490,5235
168,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,3990,5550,"4873,11"
169,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,4980,4980,4980
170,7,CarnicerÌa,Talca,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3690,5000,"4431,8"
171,7,CarnicerÌa,CuricÛ,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,4980,4980,4980
172,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Abastero,4390,5500,"5024,22"
173,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Abastero,4980,4980,4980
174,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,4490,5500,"5056,44"
175,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,4980,4980,4980
176,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asiento,5900,7490,"6397,25"
177,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asiento,4980,5990,5485
178,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3298,4480,"3807,5"
179,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,2490,3198,2844
180,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,3200,4590,"3771,75"
181,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2980,3980,3341
182,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2998,2998,2998
183,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2580,3980,"3049,2"
184,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2190,3098,2644
185,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),2880,3980,"3269,2"
186,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),2790,3298,3044
187,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Filete,6900,9490,"7705,33"
188,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Filete,5990,7000,6495
189,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,4290,5500,"5035,43"
190,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,4980,4980,4980
191,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,6790,8990,"7516,44"
192,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5990,7000,6495
193,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,6790,8990,"7627,56"
194,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,5990,7000,6495
195,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Pechuga†s/hueso,4298,4298,4298
196,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Trutro Corto,2388,2388,2388
197,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1598,1898,"1748,67"
198,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1798,1798,1798
199,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4790,6000,"5547,56"
200,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4980,5500,5240
201,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1799,2298,"2100,83"
202,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1998,1998,1998
203,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1890,2280,2059
204,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1898,1898,1898
205,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4890,6000,5592
206,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4980,5500,5240
207,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4890,6000,"5558,67"
208,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4980,5500,5240
209,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4890,6000,5592
210,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4980,5500,5240
211,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,4290,5500,"5034,22"
212,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,4980,4980,4980
213,7,CarnicerÌa,Talca,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3890,5490,"4588,29"
214,7,CarnicerÌa,CuricÛ,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,4500,4980,4740
215,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Abastero,4500,5500,5115
216,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Abastero,4980,4980,4980
217,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,3598,5500,"4900,89"
218,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,4980,4980,4980
219,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Asiento,4998,7490,6092
220,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Asiento,4980,5990,5485
221,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3298,37998,"9507,5"
222,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,2690,3398,3044
223,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,340,4590,2465
224,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,2790,2790,2790
225,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2298,3980,3205
226,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2590,3098,2844
227,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2680,4280,"3087,67"
228,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2498,3398,2948
229,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),2980,4280,"3422,67"
230,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),2790,3598,3194
231,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Filete,6990,9490,"7970,89"
232,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Filete,5990,7000,6495
233,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,4490,5500,"5091,43"
234,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,4980,4980,4980
235,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,6490,8990,"7515,33"
236,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5990,7000,6495
237,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,6990,8990,"7604,22"
238,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,5990,7000,6495
239,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1598,1750,"1681,5"
240,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1798,1798,1798
241,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4990,5990,"5510,89"
242,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4980,5500,5240
243,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1980,2380,2181
244,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1898,1898,1898
245,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1980,2280,"2040,67"
246,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1898,1898,1898
247,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4988,5990,"5576,44"
248,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4980,5500,5240
249,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,3688,5990,"5365,33"
250,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4980,5500,5240
251,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4998,5990,"5577,56"
252,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4980,5500,5240
253,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,3498,5500,"4902,25"
254,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,4980,4980,4980
255,7,CarnicerÌa,Talca,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3198,5500,"4592,25"
256,7,CarnicerÌa,CuricÛ,36,2013-02-09T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,4500,4980,4740
257,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Abastero,4500,5500,"5141,8"
258,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Abastero,4980,5500,5160
259,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,4500,5500,"5070,8"
260,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,4980,5500,5160
261,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Asiento,5690,7490,"6292,8"
262,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Asiento,4980,6290,"5723,33"
263,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3298,4480,"3789,33"
264,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,2790,3398,3094
265,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,3299,3299,3299
266,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2999,3980,"3324,17"
267,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2990,3098,3044
268,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2780,4280,"3129,2"
269,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2490,3398,2944
270,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),2988,4280,"3487,2"
271,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (centro),3598,3598,3598
272,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Filete,6980,9490,"7801,8"
273,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Filete,5990,7900,7130
274,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,4500,5500,"5235,71"
275,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Huachalomo,4980,5500,5160
276,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,6490,8990,"7541,8"
277,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5990,7500,"6796,67"
278,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,6980,8990,"7621,8"
279,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,5990,7900,7130
280,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1598,1750,1682
281,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1798,1798,1798
282,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4990,6000,"5559,8"
283,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4980,5700,"5393,33"
284,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1998,3390,"2455,67"
285,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,2488,2488,2488
286,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1990,2280,"2060,67"
287,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1890,1890,1890
288,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4998,5990,"5599,8"
289,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,4980,5700,"5393,33"
290,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4990,5990,"5539,8"
291,7,CarnicerÌa,CuricÛ,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,4980,5700,"5393,33"
292,7,CarnicerÌa,Talca,37,2013-09-09T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4998,5990,"5599,8"
